,Posted,Price,Pictures,Type,Location,Sq. Ft.,Beds,Baths,Link
0,2 hours ,40 Thousand,10,Flat,"E-11, Islamabad",750,1,1,https://www.prop.pk/property/details-19409443.html
1,2 hours ,35 Thousand,15,Flat,"E-11, Islamabad","1,200",3,3,https://www.prop.pk/property/details-13944479.html
2,2 hours ,26 Thousand,9,Flat,"E-11, Islamabad",750,1,1,https://www.prop.pk/property/details-13944627.html
3,2 hours ,36 Thousand,6,Flat,"E-11, Islamabad",750,1,1,https://www.prop.pk/property/details-20821356.html
4,2 hours ,35 Thousand,9,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-21400577.html
5,2 hours ,35 Thousand,9,Flat,"E-11, Islamabad",750,1,1,https://www.prop.pk/property/details-21419842.html
6,1 day ,40 Thousand,13,Flat,"E-11/2, E-11",550,1,1,https://www.prop.pk/property/details-19411926.html
7,1 day ,38 Thousand,11,Flat,"E-11, Islamabad",600,1,,https://www.prop.pk/property/details-20104870.html
8,1 day ,60 Thousand,20,Flat,"E-11, Islamabad","1,050",2,2,https://www.prop.pk/property/details-19732579.html
9,1 day ,65 Thousand,4,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-22059299.html
10,1 day ,55 Thousand,17,Flat,"E-11/4, E-11","1,900",3,3,https://www.prop.pk/property/details-20840410.html
11,1 day ,35 Thousand,7,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20324559.html
12,1 day ,65 Thousand,20,Flat,"E-11, Islamabad","1,280",2,,https://www.prop.pk/property/details-21224797.html
13,1 day ,1.15 Lakh,20,Flat,"E-11/4, E-11","2,000",3,3,https://www.prop.pk/property/details-22632979.html
14,1 day ,55 Thousand,16,Flat,"E-11, Islamabad","1,340",3,3,https://www.prop.pk/property/details-19662785.html
15,1 day ,65 Thousand,17,Flat,"E-11, Islamabad","1,050",2,2,https://www.prop.pk/property/details-18797354.html
16,1 day ,30 Thousand,10,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-10660735.html
17,2 days ,70 Thousand,7,Flat,"E-11, Islamabad","2,500",3,1,https://www.prop.pk/property/details-20247957.html
18,2 days ,45 Thousand,17,Flat,"Apollo Towers, E-11/4",250,1,1,https://www.prop.pk/property/details-22721345.html
19,3 days ,45 Thousand,9,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-20801160.html
20,3 days ,35 Thousand,4,Flat,"E-11, Islamabad","1,000",2,2,https://www.prop.pk/property/details-21114268.html
21,3 days ,55 Thousand,5,Flat,"Abdullah Heights, E-11/4","1,100",3,3,https://www.prop.pk/property/details-22717060.html
22,3 days ,35 Thousand,10,Flat,"E-11/2, E-11",550,1,1,https://www.prop.pk/property/details-22714929.html
23,3 days ,46 Thousand,9,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-20951939.html
24,3 days ,55 Thousand,19,Flat,"E-11, Islamabad","1,300",2,2,https://www.prop.pk/property/details-22113207.html
25,3 days ,38 Thousand,9,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-22443504.html
26,3 days ,33 Thousand,5,Flat,"E-11/2, E-11",900,2,2,https://www.prop.pk/property/details-18293864.html
27,4 days ,22 Thousand,1,Flat,"E-11, Islamabad",400,1,1,https://www.prop.pk/property/details-22709132.html
28,4 days ,35 Thousand,4,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-22709094.html
29,4 days ,35 Thousand,17,Flat,"Khudadad Heights, E-11/4","2,250",2,2,https://www.prop.pk/property/details-22707146.html
30,4 days ,32 Thousand,1,Flat,"FECHS, E-11/2",850,2,1,https://www.prop.pk/property/details-22705151.html
31,4 days ,40 Thousand,1,Flat,"FECHS, E-11/2","1,150",3,3,https://www.prop.pk/property/details-22705070.html
32,4 days ,30 Thousand,6,Flat,"Khudadad Heights, E-11/4","1,000",2,2,https://www.prop.pk/property/details-22640762.html
33,4 days ,35 Thousand,15,Flat,"E-11/2, E-11",650,1,1,https://www.prop.pk/property/details-19396510.html
34,4 days ,66 Thousand,11,Flat,"E-11, Islamabad","2,200",3,3,https://www.prop.pk/property/details-20835487.html
35,4 days ,80 Thousand,29,Flat,"E-11, Islamabad","2,600",4,4,https://www.prop.pk/property/details-21334899.html
36,4 days ,45 Thousand,15,Flat,"E-11, Islamabad","1,200",2,2,https://www.prop.pk/property/details-21334854.html
37,4 days ,40 Thousand,13,Flat,"E-11/2, E-11",600,1,1,https://www.prop.pk/property/details-21024453.html
38,5 days ,38 Thousand,17,Flat,"E-11, Islamabad","1,500",3,3,https://www.prop.pk/property/details-22308581.html
39,5 days ,38 Thousand,10,Flat,"E-11, Islamabad",850,2,2,https://www.prop.pk/property/details-22699525.html
40,5 days ,20 Thousand,5,Flat,"E-11, Islamabad",800,1,1,https://www.prop.pk/property/details-22699412.html
41,5 days ,26 Thousand,4,Flat,"E-11, Islamabad","1,100",2,2,https://www.prop.pk/property/details-22699350.html
42,5 days ,55 Thousand,12,Flat,"E-11, Islamabad","1,050",2,2,https://www.prop.pk/property/details-20149524.html
43,5 days ,55 Thousand,7,Flat,"E-11/4, E-11","1,600",3,3,https://www.prop.pk/property/details-20905792.html
44,5 days ,50 Thousand,15,Flat,"E-11, Islamabad","1,500",3,3,https://www.prop.pk/property/details-20517037.html
45,5 days ,65 Thousand,9,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-22213591.html
46,5 days ,65 Thousand,20,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-20104963.html
47,5 days ,55 Thousand,9,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-21334940.html
48,5 days ,45 Thousand,16,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-20906182.html
49,5 days ,55 Thousand,16,Flat,"E-11/4, E-11","1,500",3,3,https://www.prop.pk/property/details-20906204.html
50,5 days ,40 Thousand,12,Flat,"E-11, Islamabad","1,050",2,2,https://www.prop.pk/property/details-20899585.html
51,5 days ,38 Thousand,15,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-20294859.html
52,6 days ,20 Thousand,5,Flat,"E-11, Islamabad",350,1,1,https://www.prop.pk/property/details-22502586.html
53,6 days ,45 Thousand,7,Flat,"E-11/4, E-11","1,400",3,3,https://www.prop.pk/property/details-22111668.html
54,6 days ,33 Thousand,14,Flat,"E-11/2, E-11",450,1,1,https://www.prop.pk/property/details-22136978.html
55,6 days ,35 Thousand,15,Flat,"E-11/2, E-11",450,1,1,https://www.prop.pk/property/details-22137071.html
56,6 days ,40 Thousand,11,Flat,"E-11/4, E-11","1,500",3,3,https://www.prop.pk/property/details-22137203.html
57,6 days ,35 Thousand,8,Flat,"E-11/2, E-11","1,000",2,2,https://www.prop.pk/property/details-22137428.html
58,6 days ,32 Thousand,14,Flat,"E-11/2, E-11",900,2,2,https://www.prop.pk/property/details-22144742.html
59,6 days ,23 Thousand,12,Flat,"E-11/1, E-11",450,1,1,https://www.prop.pk/property/details-22146029.html
60,6 days ,35 Thousand,13,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-22152554.html
61,6 days ,50 Thousand,20,Flat,"E-11/4, E-11","1,500",2,2,https://www.prop.pk/property/details-22154825.html
62,6 days ,50 Thousand,19,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-22170862.html
63,6 days ,47 Thousand,15,Flat,"E-11, Islamabad","1,300",2,2,https://www.prop.pk/property/details-22490111.html
64,6 days ,45 Thousand,9,Flat,"E-11, Islamabad",750,1,1,https://www.prop.pk/property/details-22490225.html
65,6 days ,25 Thousand,6,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-22490292.html
66,6 days ,25 Thousand,9,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-22490343.html
67,6 days ,38 Thousand,17,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-22490438.html
68,6 days ,38 Thousand,16,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-22490626.html
69,6 days ,35 Thousand,7,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-22490772.html
70,6 days ,45 Thousand,10,Flat,"E-11, Islamabad","2,200",3,3,https://www.prop.pk/property/details-22501677.html
71,6 days ,45 Thousand,7,Flat,"E-11, Islamabad","1,800",3,3,https://www.prop.pk/property/details-22502166.html
72,6 days ,28 Thousand,4,Flat,"E-11/2, E-11",300,,,https://www.prop.pk/property/details-22088514.html
73,6 days ,27 Thousand,1,Flat,"E-11, Islamabad","1,000",2,2,https://www.prop.pk/property/details-22682920.html
74,6 days ,20 Thousand,5,Flat,"E-11, Islamabad",300,1,1,https://www.prop.pk/property/details-21343928.html
75,6 days ,25 Thousand,6,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-21343831.html
76,7 days ,60 Thousand,18,Flat,"MPCHS - Islamabad Garden, E-11/1","1,850",3,4,https://www.prop.pk/property/details-20574274.html
77,7 days ,34 Thousand,9,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-21073202.html
78,7 days ,45 Thousand,5,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-20956246.html
79,7 days ,32 Thousand,4,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20773685.html
80,7 days ,50 Thousand,2,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-20956238.html
81,7 days ,65 Thousand,11,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-20709560.html
82,7 days ,33 Thousand,4,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20628828.html
83,7 days ,35 Thousand,5,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20699158.html
84,7 days ,50 Thousand,8,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-20674917.html
85,7 days ,45 Thousand,19,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-20709551.html
86,7 days ,50 Thousand,12,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-20709548.html
87,7 days ,45 Thousand,9,Flat,"E-11, Islamabad",750,2,2,https://www.prop.pk/property/details-20709549.html
88,7 days ,75 Thousand,7,Flat,"E-11, Islamabad","1,500",3,3,https://www.prop.pk/property/details-20709552.html
89,7 days ,33 Thousand,4,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20549676.html
90,7 days ,32 Thousand,3,Flat,"E-11, Islamabad",450,1,1,https://www.prop.pk/property/details-20027024.html
91,7 days ,33 Thousand,6,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-20298101.html
92,1 week ,85 Thousand,6,Flat,"Margalla Hills-2, E-11","3,000",4,4,https://www.prop.pk/property/details-22643967.html
93,1 week ,35 Thousand,5,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-21351287.html
94,1 week ,45 Thousand,5,Flat,"E-11, Islamabad",900,3,3,https://www.prop.pk/property/details-21351286.html
95,1 week ,55 Thousand,5,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-21351283.html
96,1 week ,35 Thousand,5,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-21351281.html
97,1 week ,25 Thousand,5,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-21351277.html
98,1 week ,25 Thousand,6,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-20179362.html
99,1 week ,50 Thousand,6,Flat,"E-11, Islamabad",800,2,2,https://www.prop.pk/property/details-20179306.html
100,1 week ,35 Thousand,6,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-20179298.html
101,1 week ,45 Thousand,5,Flat,"E-11, Islamabad","1,100",3,3,https://www.prop.pk/property/details-20179305.html
102,1 week ,50 Thousand,6,Flat,"E-11, Islamabad",800,2,2,https://www.prop.pk/property/details-20179306.html
103,1 week ,90 Thousand,27,Flat,"E-11, Islamabad","2,800",4,5,https://www.prop.pk/property/details-22632153.html
104,1 week ,33 Thousand,6,Flat,"E-11/3, E-11",900,2,2,https://www.prop.pk/property/details-22614119.html
105,1 week ,48 Thousand,16,Flat,"E-11, Islamabad","1,200",2,2,https://www.prop.pk/property/details-16780196.html
106,1 week ,50 Thousand,2,Flat,"E-11, Islamabad","2,300",3,3,https://www.prop.pk/property/details-22641196.html
107,1 week ,33 Thousand,9,Flat,"E-11/2, E-11",950,2,2,https://www.prop.pk/property/details-16413322.html
108,1 week ,60 Thousand,16,Flat,"E-11/1, E-11","1,850",3,4,https://www.prop.pk/property/details-22463193.html
109,1 week ,80 Thousand,10,Flat,"E-11/2, E-11","2,200",3,3,https://www.prop.pk/property/details-22630003.html
110,1 week ,20 Thousand,3,Flat,"E-11/2, E-11",500,1,1,https://www.prop.pk/property/details-22629969.html
111,1 week ,32 Thousand,8,Flat,"E-11/2, E-11",600,2,2,https://www.prop.pk/property/details-22629849.html
112,1 week ,35 Thousand,8,Flat,"E-11, Islamabad",750,2,2,https://www.prop.pk/property/details-22303356.html
113,1 week ,50 Thousand,14,Flat,"E-11, Islamabad","1,560",2,2,https://www.prop.pk/property/details-22315645.html
114,1 week ,60 Thousand,20,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-22315599.html
115,1 week ,35 Thousand,8,Flat,"E-11, Islamabad",750,2,2,https://www.prop.pk/property/details-22064027.html
116,1 week ,35 Thousand,8,Flat,"E-11, Islamabad",700,2,2,https://www.prop.pk/property/details-22064105.html
117,1 week ,35 Thousand,15,Flat,"E-11, Islamabad",700,1,1,https://www.prop.pk/property/details-22058046.html
118,1 week ,66 Thousand,6,Flat,"E-11/1, E-11","1,900",3,3,https://www.prop.pk/property/details-20906078.html
119,1 week ,25 Thousand,10,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-22627245.html
120,1 week ,75 Thousand,28,Flat,"E-11, Islamabad","3,500",3,3,https://www.prop.pk/property/details-22170965.html
121,1 week ,55 Thousand,13,Flat,"E-11/4, E-11","1,500",2,2,https://www.prop.pk/property/details-22548517.html
122,1 week ,80 Thousand,17,Flat,"E-11, Islamabad","2,850",4,4,https://www.prop.pk/property/details-22625774.html
123,1 week ,35 Thousand,7,Flat,"E-11, Islamabad",750,1,1,https://www.prop.pk/property/details-21720176.html
124,1 week ,22 Thousand,5,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-21479604.html
125,1 week ,13 Thousand,3,Flat,"E-11, Islamabad",355,,1,https://www.prop.pk/property/details-22625473.html
126,1 week ,32 Thousand,7,Flat,"E-11, Islamabad",850,2,2,https://www.prop.pk/property/details-22624910.html
127,1 week ,1.15 Lakh,15,Flat,"E-11, Islamabad","2,050",3,3,https://www.prop.pk/property/details-21466865.html
128,1 week ,70 Thousand,8,Flat,"E-11, Islamabad","1,700",2,2,https://www.prop.pk/property/details-21996564.html
129,1 week ,1.15 Lakh,14,Flat,"E-11, Islamabad","2,250",3,4,https://www.prop.pk/property/details-21996510.html
130,1 week ,60 Thousand,12,Flat,"E-11, Islamabad","2,150",3,4,https://www.prop.pk/property/details-21996523.html
131,1 week ,95 Thousand,10,Flat,"E-11, Islamabad","1,800",3,3,https://www.prop.pk/property/details-22230660.html
132,1 week ,40 Thousand,3,Flat,"E-11/3, E-11",900,2,2,https://www.prop.pk/property/details-21708509.html
133,1 week ,45 Thousand,11,Flat,"E-11, Islamabad","1,700",3,3,https://www.prop.pk/property/details-21715949.html
134,1 week ,30 Thousand,5,Flat,"E-11/3, E-11",900,2,2,https://www.prop.pk/property/details-21502816.html
135,1 week ,55 Thousand,8,Flat,"E-11, Islamabad","1,700",3,3,https://www.prop.pk/property/details-21744130.html
136,1 week ,55 Thousand,7,Flat,"E-11, Islamabad","1,700",3,3,https://www.prop.pk/property/details-21502994.html
137,1 week ,30 Thousand,6,Flat,"E-11, Islamabad",800,2,2,https://www.prop.pk/property/details-22620116.html
138,1 week ,36 Thousand,7,Flat,"E-11/2, E-11",700,2,2,https://www.prop.pk/property/details-22577395.html
139,1 week ,26 Thousand,5,Flat,"E-11/2, E-11",700,2,2,https://www.prop.pk/property/details-22577432.html
140,1 week ,50 Thousand,7,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-22463377.html
141,1 week ,40 Thousand,19,Flat,"E-11, Islamabad",950,1,1,https://www.prop.pk/property/details-22615736.html
142,1 week ,50 Thousand,16,Flat,"E-11, Islamabad",850,2,2,https://www.prop.pk/property/details-22174827.html
143,1 week ,22 Thousand,5,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-22615406.html
144,1 week ,25 Thousand,6,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-22615403.html
145,1 week ,35 Thousand,8,Flat,"E-11, Islamabad",450,1,1,https://www.prop.pk/property/details-19307959.html
146,1 week ,40 Thousand,13,Flat,"E-11/4, E-11","1,250",2,2,https://www.prop.pk/property/details-16533587.html
147,1 week ,33 Thousand,6,Flat,"E-11/2, E-11",450,1,1,https://www.prop.pk/property/details-16413160.html
148,1 week ,45 Thousand,9,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-19321680.html
149,1 week ,30 Thousand,6,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-20167364.html
150,1 week ,33 Thousand,7,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20422448.html
151,1 week ,32 Thousand,19,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-19833369.html
152,1 week ,32 Thousand,10,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-19590253.html
153,1 week ,33 Thousand,8,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-19467190.html
154,1 week ,50 Thousand,11,Flat,"E-11, Islamabad","1,200",2,2,https://www.prop.pk/property/details-20486064.html
155,1 week ,33 Thousand,7,Flat,"E-11, Islamabad",950,2,2,https://www.prop.pk/property/details-20584596.html
156,1 week ,47 Thousand,17,Flat,"E-11, Islamabad","1,150",2,2,https://www.prop.pk/property/details-20689383.html
157,1 week ,32 Thousand,8,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20737209.html
158,1 week ,23 Thousand,6,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-20968246.html
159,1 week ,33 Thousand,7,Flat,"E-11, Islamabad","1,100",2,2,https://www.prop.pk/property/details-21125313.html
160,1 week ,36 Thousand,7,Flat,"E-11, Islamabad","1,150",2,2,https://www.prop.pk/property/details-21138793.html
161,1 week ,30 Thousand,6,Flat,"E-11, Islamabad",550,1,1,https://www.prop.pk/property/details-21508271.html
162,1 week ,30 Thousand,8,Flat,"E-11, Islamabad","1,200",1,1,https://www.prop.pk/property/details-16780347.html
163,1 week ,33 Thousand,5,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-22612400.html
164,1 week ,45 Thousand,17,Flat,"E-11/2, E-11",750,2,2,https://www.prop.pk/property/details-20578674.html
165,1 week ,28 Thousand,5,Flat,"E-11/2, E-11",750,2,2,https://www.prop.pk/property/details-20249431.html
166,1 week ,30 Thousand,11,Flat,"E-11/2, E-11",750,2,2,https://www.prop.pk/property/details-20510263.html
167,1 week ,32 Thousand,10,Flat,"E-11/2, E-11",750,2,2,https://www.prop.pk/property/details-19127554.html
168,1 week ,45 Thousand,14,Flat,"E-11, Islamabad","1,500",3,3,https://www.prop.pk/property/details-22594373.html
169,1 week ,30 Thousand,9,Flat,"E-11, Islamabad","1,500",3,3,https://www.prop.pk/property/details-22592259.html
170,1 week ,45 Thousand,14,Flat,"E-11, Islamabad","1,500",2,3,https://www.prop.pk/property/details-21450175.html
171,1 week ,60 Thousand,14,Flat,"Capital Residencia, Margalla Hills-2","1,700",3,3,https://www.prop.pk/property/details-21819203.html
172,1 week ,36 Thousand,12,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-22588050.html
173,1 week ,35 Thousand,11,Flat,"E-11, Islamabad",750,2,2,https://www.prop.pk/property/details-22587916.html
174,1 week ,45 Thousand,11,Flat,"E-11, Islamabad","1,550",2,2,https://www.prop.pk/property/details-22581883.html
175,2 weeks ,65 Thousand,10,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-22539131.html
176,2 weeks ,55 Thousand,8,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-22539372.html
177,2 weeks ,28 Thousand,2,Flat,"E-11/3, E-11",800,2,2,https://www.prop.pk/property/details-22565080.html
178,2 weeks ,26 Thousand,8,Flat,"E-11, Islamabad",750,1,1,https://www.prop.pk/property/details-22560825.html
179,2 weeks ,50 Thousand,5,Flat,"Capital Residencia, Margalla Hills-2","1,400",2,2,https://www.prop.pk/property/details-22459127.html
180,2 weeks ,43 Thousand,8,Flat,"E-11, Islamabad",930,2,2,https://www.prop.pk/property/details-22558647.html
181,2 weeks ,45 Thousand,8,Flat,"E-11, Islamabad","1,200",2,2,https://www.prop.pk/property/details-22555294.html
182,2 weeks ,85 Thousand,16,Flat,"E-11, Islamabad","1,600",3,3,https://www.prop.pk/property/details-21459777.html
183,2 weeks ,60 Thousand,9,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-21334878.html
184,2 weeks ,45 Thousand,11,Flat,"E-11, Islamabad","1,400",,5,https://www.prop.pk/property/details-21994905.html
185,2 weeks ,55 Thousand,7,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-21828068.html
186,2 weeks ,65 Thousand,7,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-21828076.html
187,2 weeks ,55 Thousand,8,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-21305464.html
188,2 weeks ,65 Thousand,9,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-21305449.html
