,Posted,Price,Pictures,Type,Location,Sq. Ft.,Beds,Baths,Link
376,2 months ,33 Thousand,10,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-21060174.html
377,2 months ,60 Thousand,11,Flat,"E-11, Islamabad","2,000",3,3,https://www.prop.pk/property/details-21449480.html
378,2 months ,50 Thousand,6,Flat,"E-11, Islamabad",750,2,2,https://www.prop.pk/property/details-21716928.html
379,2 months ,60 Thousand,9,Flat,"Apollo Towers, E-11/4","1,850",3,3,https://www.prop.pk/property/details-21684806.html
380,2 months ,85 Thousand,22,Flat,"E-11, Islamabad","2,000",4,4,https://www.prop.pk/property/details-21679696.html
381,2 months ,27 Thousand,10,Flat,"E-11/2, E-11",650,1,1,https://www.prop.pk/property/details-21449939.html
382,2 months ,1.25 Lakh,39,Flat,"E-11, Islamabad","2,400",3,3,https://www.prop.pk/property/details-21628926.html
383,2 months ,55 Thousand,13,Flat,"E-11, Islamabad","1,300",2,3,https://www.prop.pk/property/details-20095980.html
384,2 months ,36 Thousand,9,Flat,"E-11/2, E-11",850,2,2,https://www.prop.pk/property/details-20251476.html
385,2 months ,35 Thousand,9,Flat,"E-11/4, E-11",900,2,2,https://www.prop.pk/property/details-21583554.html
386,2 months ,27 Thousand,4,Flat,"E-11, Islamabad",400,1,1,https://www.prop.pk/property/details-21571075.html
387,2 months ,28 Thousand,3,Flat,"E-11/2, E-11",450,1,1,https://www.prop.pk/property/details-21549788.html
388,2 months ,36 Thousand,20,Flat,"Others, E-11",500,1,1,https://www.prop.pk/property/details-20948098.html
389,2 months ,37 Thousand,14,Flat,"E-11, Islamabad","1,600",3,3,https://www.prop.pk/property/details-19139211.html
390,2 months ,21 Thousand,7,Flat,"E-11/4, E-11",450,1,1,https://www.prop.pk/property/details-20051827.html
391,2 months ,22 Thousand,6,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-21502703.html
392,2 months ,35 Thousand,15,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-21489787.html
393,2 months ,32 Thousand,7,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-21480359.html
394,2 months ,70 Thousand,11,Flat,"E-11/1, E-11","1,900",3,4,https://www.prop.pk/property/details-20751147.html
395,2 months ,40 Thousand,34,Flat,"E-11/3, E-11",675,2,2,https://www.prop.pk/property/details-21412831.html
396,3 months ,45 Thousand,12,Flat,"E-11/4, E-11","1,000",2,2,https://www.prop.pk/property/details-20803502.html
397,3 months ,35 Thousand,5,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-20968219.html
398,3 months ,55 Thousand,7,Flat,"E-11, Islamabad","1,100",2,2,https://www.prop.pk/property/details-18334478.html
399,3 months ,53 Thousand,12,Flat,"E-11/4, E-11","2,000",3,3,https://www.prop.pk/property/details-20571020.html
400,3 months ,53 Thousand,12,Flat,"E-11/4, E-11","2,000",3,3,https://www.prop.pk/property/details-20571020.html
401,3 months ,48 Thousand,6,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-21271063.html
402,3 months ,45 Thousand,13,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-9233367.html
403,3 months ,42 Thousand,13,Flat,"E-11, Islamabad",900,,,https://www.prop.pk/property/details-21250993.html
404,3 months ,55 Thousand,12,Flat,"E-11, Islamabad","1,500",2,2,https://www.prop.pk/property/details-21250682.html
405,3 months ,16 Thousand,11,Flat,"E-11/1, E-11","1,500",2,2,https://www.prop.pk/property/details-21248800.html
406,3 months ,70 Thousand,19,Flat,"E-11/4, E-11","1,600",2,2,https://www.prop.pk/property/details-21238637.html
407,3 months ,50 Thousand,13,Flat,"E-11, Islamabad",950,2,2,https://www.prop.pk/property/details-21231856.html
408,3 months ,28 Thousand,5,Flat,"E-11/4, E-11",816,1,1,https://www.prop.pk/property/details-21200341.html
409,3 months ,36 Thousand,15,Flat,"E-11/2, E-11","1,000",2,2,https://www.prop.pk/property/details-21148685.html
410,3 months ,45 Thousand,8,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-20747368.html
411,3 months ,23 Thousand,4,Flat,"E-11, Islamabad",400,1,1,https://www.prop.pk/property/details-21094994.html
412,3 months ,48 Thousand,7,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-20869933.html
413,3 months ,64 Thousand,5,Flat,"E-11, Islamabad","1,850",3,3,https://www.prop.pk/property/details-21010280.html
414,3 months ,35 Thousand,11,Flat,"E-11, Islamabad","1,000",2,2,https://www.prop.pk/property/details-20995541.html
415,3 months ,45 Thousand,3,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-20980623.html
416,3 months ,70 Thousand,4,Flat,"E-11/2, E-11","1,600",3,3,https://www.prop.pk/property/details-20980557.html
417,3 months ,37 Thousand,4,Flat,"E-11/2, E-11",850,,,https://www.prop.pk/property/details-20980498.html
418,3 months ,50 Thousand,15,Flat,"E-11/2, E-11","1,150",2,2,https://www.prop.pk/property/details-20978971.html
419,3 months ,20 Thousand,3,Flat,"E-11, Islamabad",350,1,1,https://www.prop.pk/property/details-20978392.html
420,3 months ,25 Thousand,9,Flat,"Khudadad Heights, E-11/4",600,1,1,https://www.prop.pk/property/details-20915247.html
421,3 months ,90 Thousand,4,Flat,"E-11/4, E-11","2,700",3,4,https://www.prop.pk/property/details-20902746.html
422,3 months ,55 Thousand,6,Flat,"E-11, Islamabad","1,100",3,3,https://www.prop.pk/property/details-20876737.html
423,3 months ,30 Thousand,3,Flat,"E-11/3, E-11",700,2,2,https://www.prop.pk/property/details-20856013.html
424,3 months ,75 Thousand,11,Flat,"E-11, Islamabad","1,200",3,2,https://www.prop.pk/property/details-20844902.html
425,3 months ,47 Thousand,5,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-20763590.html
426,4 months ,1.4 Lakh,4,Flat,"Abdullah Heights, E-11/4","1,860",3,4,https://www.prop.pk/property/details-20699480.html
427,4 months ,38 Thousand,6,Flat,"E-11, Islamabad",500,2,2,https://www.prop.pk/property/details-20694569.html
428,4 months ,1.3 Lakh,4,Flat,"E-11, Islamabad","1,860",3,4,https://www.prop.pk/property/details-20692882.html
429,4 months ,73 Thousand,13,Flat,"E-11, Islamabad","1,800",3,3,https://www.prop.pk/property/details-20674002.html
430,4 months ,60 Thousand,9,Flat,"E-11, Islamabad","1,700",3,3,https://www.prop.pk/property/details-20655013.html
431,4 months ,64 Thousand,17,Flat,"E-11/1, E-11","1,575",3,4,https://www.prop.pk/property/details-20553165.html
432,4 months ,42 Thousand,11,Flat,"E-11, Islamabad","1,500",3,3,https://www.prop.pk/property/details-18160356.html
433,4 months ,80 Thousand,17,Flat,"E-11/1, E-11","3,000",4,4,https://www.prop.pk/property/details-16436180.html
434,4 months ,37 Thousand,2,Flat,"E-11/3, E-11",900,3,3,https://www.prop.pk/property/details-20427938.html
435,4 months ,40 Thousand,10,Flat,"E-11/2, E-11","1,200",3,3,https://www.prop.pk/property/details-20412667.html
436,4 months ,50 Thousand,16,Flat,"Khudadad Heights, E-11/4","2,400",3,3,https://www.prop.pk/property/details-18009652.html
437,4 months ,28 Thousand,8,Flat,"E-11/2, E-11",800,2,2,https://www.prop.pk/property/details-20354961.html
438,4 months ,37 Thousand,5,Flat,"Others, E-11/2",850,2,2,https://www.prop.pk/property/details-19430369.html
439,4 months ,33 Thousand,12,Flat,"E-11/2, E-11",750,1,1,https://www.prop.pk/property/details-20295071.html
440,4 months ,45 Thousand,6,Flat,"E-11, Islamabad","2,250",3,3,https://www.prop.pk/property/details-20288802.html
441,4 months ,45 Thousand,10,Flat,"E-11, Islamabad",875,2,2,https://www.prop.pk/property/details-20276408.html
442,4 months ,46 Thousand,8,Flat,"E-11, Islamabad",985,2,2,https://www.prop.pk/property/details-20274966.html
443,4 months ,40 Thousand,3,Flat,"E-11, Islamabad","1,300",1,2,https://www.prop.pk/property/details-20195007.html
444,4 months ,85 Thousand,9,Flat,"E-11, Islamabad","1,250",2,2,https://www.prop.pk/property/details-19810918.html
445,5 months ,30 Thousand,1,Flat,"E-11/4, E-11","1,250",2,2,https://www.prop.pk/property/details-20140076.html
446,5 months ,75 Thousand,9,Flat,"E-11/4, E-11","1,250",2,2,https://www.prop.pk/property/details-20139409.html
447,5 months ,29 Thousand,7,Flat,"E-11, Islamabad",800,2,2,https://www.prop.pk/property/details-20134647.html
448,5 months ,55 Thousand,25,Flat,"E-11, Islamabad","1,300",3,3,https://www.prop.pk/property/details-20117165.html
449,5 months ,65 Thousand,5,Flat,"Margalla Hills-2, E-11","1,500",3,3,https://www.prop.pk/property/details-19521649.html
450,5 months ,65 Thousand,5,Flat,"Margalla Hills-2, E-11","1,500",3,3,https://www.prop.pk/property/details-19521649.html
451,5 months ,38 Thousand,14,Flat,"E-11, Islamabad",699,1,1,https://www.prop.pk/property/details-19976560.html
452,5 months ,48 Thousand,8,Flat,"E-11, Islamabad","1,000",2,2,https://www.prop.pk/property/details-19945242.html
453,5 months ,65 Thousand,10,Flat,"E-11, Islamabad","1,000",2,2,https://www.prop.pk/property/details-19694614.html
454,5 months ,34 Thousand,8,Flat,"E-11, Islamabad",850,2,2,https://www.prop.pk/property/details-18300299.html
455,5 months ,90 Thousand,3,Flat,"Makkah Tower, E-11","3,150",3,4,https://www.prop.pk/property/details-19519447.html
456,6 months ,30 Thousand,11,Flat,"E-11/4, E-11",600,1,1,https://www.prop.pk/property/details-19416198.html
457,6 months ,26 Thousand,7,Flat,"E-11/3, E-11",900,2,2,https://www.prop.pk/property/details-19104584.html
458,More than 6 months ,27 Thousand,5,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-18447541.html
459,More than 6 months ,50 Thousand,29,Flat,"E-11/3, E-11","1,575",3,3,https://www.prop.pk/property/details-16428887.html
460,More than 6 months ,45 Thousand,10,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-13151382.html
461,More than 6 months ,66 Thousand,17,Flat,"E-11/1, E-11","1,700",3,3,https://www.prop.pk/property/details-13151385.html
462,More than 6 months ,66 Thousand,11,Flat,"MPCHS - Islamabad Garden, E-11/1","1,800",3,3,https://www.prop.pk/property/details-7883280.html
463,1 day ,55 Thousand,,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-21116258.html
464,1 day ,50 Thousand,,Flat,"E-11, Islamabad","1,700",3,3,https://www.prop.pk/property/details-21116284.html
465,1 day ,65 Thousand,22,Flat,"E-11/4, E-11","1,750",3,3,https://www.prop.pk/property/details-22735599.html
466,1 day ,32 Thousand,,Flat,"E-11, Islamabad",400,1,1,https://www.prop.pk/property/details-22732856.html
467,2 days ,40 Thousand,14,Flat,"E-11, Islamabad",225,2,1,https://www.prop.pk/property/details-22724942.html
468,2 days ,45 Thousand,,Flat,"E-11, Islamabad",700,1,1,https://www.prop.pk/property/details-22724409.html
469,2 days ,25 Thousand,7,Flat,"E-11, Islamabad","1,200",,,https://www.prop.pk/property/details-22718779.html
470,4 days ,35 Thousand,,Flat,"E-11/2, E-11",700,2,2,https://www.prop.pk/property/details-22709657.html
471,5 days ,70 Thousand,,Flat,"E-11, Islamabad","1,350",2,2,https://www.prop.pk/property/details-22698118.html
472,6 days ,18 Thousand,,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-22681843.html
473,6 days ,25 Thousand,,Flat,"E-11, Islamabad",700,1,1,https://www.prop.pk/property/details-22681195.html
474,7 days ,45 Thousand,,Flat,"E-11/4, E-11","1,400",3,3,https://www.prop.pk/property/details-22674587.html
475,7 days ,50 Thousand,,Flat,"E-11, Islamabad","1,050",2,2,https://www.prop.pk/property/details-22674555.html
476,7 days ,37 Thousand,,Flat,"E-11/2, E-11",850,2,2,https://www.prop.pk/property/details-22674553.html
477,7 days ,45 Thousand,,Flat,"E-11/2, E-11",950,2,2,https://www.prop.pk/property/details-22674551.html
478,7 days ,27 Thousand,,Flat,"E-11/2, E-11",450,1,1,https://www.prop.pk/property/details-22674548.html
479,7 days ,70 Thousand,,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-22674437.html
480,7 days ,60 Thousand,,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-22674428.html
481,7 days ,37 Thousand,,Flat,"E-11, Islamabad","1,050",3,3,https://www.prop.pk/property/details-22674409.html
482,7 days ,20 Thousand,,Flat,"E-11/2, E-11",350,,1,https://www.prop.pk/property/details-22674407.html
483,7 days ,30 Thousand,,Flat,"E-11/2, E-11",650,1,1,https://www.prop.pk/property/details-22674400.html
484,7 days ,27 Thousand,,Flat,"E-11/2, E-11",500,1,1,https://www.prop.pk/property/details-22674385.html
485,7 days ,90 Thousand,,Flat,"E-11, Islamabad","2,850",,,https://www.prop.pk/property/details-22667111.html
486,7 days ,75 Thousand,,Flat,"E-11, Islamabad","1,500",,,https://www.prop.pk/property/details-22549753.html
487,7 days ,75 Thousand,,Flat,"E-11, Islamabad","1,500",3,3,https://www.prop.pk/property/details-20956204.html
488,7 days ,65 Thousand,,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-20956224.html
489,7 days ,50 Thousand,,Flat,"E-11, Islamabad","1,400",3,3,https://www.prop.pk/property/details-22660543.html
490,7 days ,70 Thousand,,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-22660324.html
491,7 days ,60 Thousand,,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-22660323.html
492,1 week ,1.5 Lakh,,Flat,"E-11, Islamabad","2,050",3,3,https://www.prop.pk/property/details-22650472.html
493,1 week ,1.5 Lakh,,Flat,"E-11, Islamabad","2,050",3,3,https://www.prop.pk/property/details-22650463.html
494,1 week ,25 Thousand,,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-21776108.html
495,1 week ,35 Thousand,,Flat,"E-11, Islamabad",650,1,1,https://www.prop.pk/property/details-21776111.html
496,1 week ,55 Thousand,,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-21776113.html
497,1 week ,35 Thousand,,Flat,"E-11, Islamabad",900,2,2,https://www.prop.pk/property/details-21776116.html
498,1 week ,45 Thousand,,Flat,"E-11, Islamabad","1,000",3,3,https://www.prop.pk/property/details-21776118.html
499,1 week ,20 Thousand,,Flat,"E-11, Islamabad",310,1,1,https://www.prop.pk/property/details-21166607.html
500,1 week ,18 Thousand,,Flat,"MPCHS - Islamabad Garden, E-11/3",350,1,1,https://www.prop.pk/property/details-22632536.html
501,1 week ,38 Thousand,,Flat,"E-11, Islamabad","1,600",3,3,https://www.prop.pk/property/details-22543875.html
502,1 week ,36 Thousand,,Flat,"E-11/2, E-11",400,1,1,https://www.prop.pk/property/details-22629261.html
503,1 week ,70 Thousand,,Flat,"E-11/4, E-11","1,600",4,4,https://www.prop.pk/property/details-21238660.html
504,1 week ,75 Thousand,,Flat,"E-11, Islamabad","1,600",4,4,https://www.prop.pk/property/details-21026047.html
505,1 week ,32 Thousand,,Flat,"E-11/3, E-11",800,2,2,https://www.prop.pk/property/details-22573388.html
506,1 week ,30 Thousand,,Flat,"E-11/3, E-11",800,2,2,https://www.prop.pk/property/details-22573389.html
507,2 weeks ,55 Thousand,,Flat,"E-11, Islamabad","1,400",3,3,https://www.prop.pk/property/details-22549871.html
508,2 weeks ,60 Thousand,7,Flat,"E-11, Islamabad","1,400",2,,https://www.prop.pk/property/details-22546542.html
509,2 weeks ,90 Thousand,,Flat,"E-11, Islamabad","2,600",4,4,https://www.prop.pk/property/details-22402214.html
510,2 weeks ,60 Thousand,,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-22339897.html
511,2 weeks ,90 Thousand,,Flat,"E-11, Islamabad","2,600",4,4,https://www.prop.pk/property/details-22339900.html
512,2 weeks ,70 Thousand,,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-22402207.html
513,2 weeks ,33 Thousand,,Flat,"E-11, Islamabad",950,2,2,https://www.prop.pk/property/details-21581035.html
514,2 weeks ,25 Thousand,,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-22535828.html
515,2 weeks ,30 Thousand,,Flat,"E-11, Islamabad",850,2,2,https://www.prop.pk/property/details-22533609.html
516,2 weeks ,30 Thousand,,Flat,"E-11, Islamabad",500,1,1,https://www.prop.pk/property/details-22533610.html
517,2 weeks ,55 Thousand,,Flat,"E-11, Islamabad","1,400",3,3,https://www.prop.pk/property/details-21968277.html
518,2 weeks ,18 Thousand,,Flat,"MPCHS - Islamabad Garden, E-11/3",350,1,1,https://www.prop.pk/property/details-19797340.html
519,2 weeks ,26 Thousand,,Flat,"E-11/2, E-11",850,1,1,https://www.prop.pk/property/details-20981177.html
520,2 weeks ,24 Thousand,,Flat,"E-11/2, E-11",500,1,1,https://www.prop.pk/property/details-21134603.html
521,2 weeks ,35 Thousand,8,Flat,"E-11, Islamabad",450,1,1,https://www.prop.pk/property/details-22514813.html
522,2 weeks ,20 Thousand,4,Flat,"E-11, Islamabad",300,1,1,https://www.prop.pk/property/details-22503714.html
523,3 weeks ,35 Thousand,,Flat,"E-11/2, E-11","1,056",2,2,https://www.prop.pk/property/details-22425160.html
524,4 weeks ,55 Thousand,13,Flat,"E-11, Islamabad","1,200",2,2,https://www.prop.pk/property/details-22406858.html
525,1 month ,26 Thousand,,Flat,"E-11, Islamabad",850,1,1,https://www.prop.pk/property/details-22352905.html
526,1 month ,44 Thousand,,Flat,"E-11, Islamabad",950,2,2,https://www.prop.pk/property/details-20873173.html
527,1 month ,30 Thousand,,Flat,"E-11, Islamabad",700,1,1,https://www.prop.pk/property/details-20822398.html
528,1 month ,70 Thousand,,Flat,"E-11, Islamabad","1,900",3,3,https://www.prop.pk/property/details-20837011.html
529,1 month ,40 Thousand,,Flat,"E-11, Islamabad",725,2,2,https://www.prop.pk/property/details-20840105.html
530,1 month ,45 Thousand,,Flat,"E-11, Islamabad","1,000",2,2,https://www.prop.pk/property/details-20873039.html
531,1 month ,45 Thousand,,Flat,"E-11, Islamabad","1,400",3,3,https://www.prop.pk/property/details-20820306.html
532,1 month ,30 Thousand,,Flat,"E-11, Islamabad",700,2,2,https://www.prop.pk/property/details-20723526.html
533,1 month ,35 Thousand,,Flat,"E-11/3, E-11",725,2,2,https://www.prop.pk/property/details-21351163.html
534,1 month ,25 Thousand,,Flat,"MPCHS - Islamabad Garden, E-11/3",700,,,https://www.prop.pk/property/details-22340474.html
535,1 month ,45 Thousand,,Flat,"E-11/2, E-11",891,1,1,https://www.prop.pk/property/details-22313525.html
536,1 month ,45 Thousand,,Flat,"E-11/4, E-11","1,200",2,2,https://www.prop.pk/property/details-20177850.html
537,1 month ,60 Thousand,6,Flat,"E-11/1, E-11","1,400",2,3,https://www.prop.pk/property/details-22066811.html
538,2 months ,55 Thousand,10,Flat,"E-11, Islamabad","1,700",2,2,https://www.prop.pk/property/details-22011985.html
539,2 months ,23 Thousand,,Flat,"E-11, Islamabad",400,1,1,https://www.prop.pk/property/details-21942889.html
540,2 months ,55 Thousand,7,Flat,"E-11, Islamabad","1,400",2,2,https://www.prop.pk/property/details-21930113.html
541,2 months ,65 Thousand,7,Flat,"E-11, Islamabad","1,800",3,3,https://www.prop.pk/property/details-21930107.html
542,2 months ,40 Thousand,,Flat,"E-11, Islamabad","1,100",3,3,https://www.prop.pk/property/details-21789156.html
543,2 months ,26 Thousand,,Flat,"E-11, Islamabad",400,1,1,https://www.prop.pk/property/details-21745442.html
544,2 months ,33 Thousand,,Flat,"E-11, Islamabad",675,2,2,https://www.prop.pk/property/details-21716505.html
545,2 months ,28 Thousand,,Flat,"E-11/2, E-11",750,2,2,https://www.prop.pk/property/details-21715308.html
546,2 months ,37 Thousand,,Flat,"E-11/2, E-11",500,,,https://www.prop.pk/property/details-21640899.html
547,2 months ,35 Thousand,,Flat,"E-11, Islamabad",750,2,2,https://www.prop.pk/property/details-21606413.html
548,2 months ,32 Thousand,,Flat,"E-11/3, E-11",850,2,2,https://www.prop.pk/property/details-21581247.html
549,2 months ,45 Thousand,5,Flat,"E-11/2, E-11",600,2,2,https://www.prop.pk/property/details-21557162.html
550,2 months ,21 Thousand,,Flat,"E-11/4, E-11",450,1,1,https://www.prop.pk/property/details-21528336.html
551,3 months ,27 Thousand,,Flat,"E-11, Islamabad",500,2,2,https://www.prop.pk/property/details-21257775.html
552,3 months ,25 Thousand,,Flat,"E-11, Islamabad",600,1,1,https://www.prop.pk/property/details-20951910.html
553,3 months ,56 Thousand,,Flat,"Khudadad Heights, E-11/2","1,500",4,4,https://www.prop.pk/property/details-20770010.html
554,4 months ,40 Thousand,,Flat,"E-11, Islamabad","1,600",2,2,https://www.prop.pk/property/details-15738913.html
555,4 months ,25 Thousand,,Flat,"E-11, Islamabad",800,2,2,https://www.prop.pk/property/details-20495361.html
556,4 months ,22 Thousand,,Flat,"E-11, Islamabad",400,1,1,https://www.prop.pk/property/details-20278642.html
557,4 months ,50 Thousand,,Flat,"Khudadad Heights, E-11/2","1,350",2,2,https://www.prop.pk/property/details-20227853.html
558,5 months ,40 Thousand,,Flat,"E-11, Islamabad","2,000",3,4,https://www.prop.pk/property/details-17881049.html
559,5 months ,38 Thousand,,Flat,"E-11, Islamabad","1,800",3,4,https://www.prop.pk/property/details-17881177.html
560,5 months ,35 Thousand,,Flat,"ACE Arcade, E-11",500,1,1,https://www.prop.pk/property/details-20076474.html
561,5 months ,18 Thousand,,Flat,"E-11/3, E-11",400,1,1,https://www.prop.pk/property/details-20075737.html
562,5 months ,18 Thousand,,Flat,"E-11/3, E-11",400,1,1,https://www.prop.pk/property/details-19803926.html
563,More than 6 months ,25 Thousand,,Flat,"E-11/2, E-11",600,,,https://www.prop.pk/property/details-18019750.html
564,More than 6 months ,25 Thousand,,Flat,"E-11/3, E-11",700,2,2,https://www.prop.pk/property/details-1982041.html
